,date,type,category_id,category_title,site_title,price_new,price_old,site_unit,site_link,site_code
1597,2019-10-02,non-food,57,Порошок стиральный,"Стиральный порошок Reflect ""Universal"", концентрированный, 250 г",125,139,шт.,https://www.ozon.ru/context/detail/id/137377326/,ozon
1598,2019-10-02,non-food,57,Порошок стиральный,"Порошок стиральный для чистоты вещей и сушки белья в помещении ""Funs"", 900 г",385,494,шт.,https://www.ozon.ru/context/detail/id/138356971/,ozon
1599,2019-10-02,non-food,57,Порошок стиральный,"Порошок стиральный Burti ""Compact"", для цветного и тонкого белья, концентрат, 893 г",342,447,шт.,https://www.ozon.ru/context/detail/id/139702599/,ozon
1600,2019-10-02,non-food,57,Порошок стиральный,"Стиральный порошок Burti ""Color"", для цветного белья, 1,5 кг",414,657,шт.,https://www.ozon.ru/context/detail/id/139702600/,ozon
1601,2019-10-02,non-food,57,Порошок стиральный,"Порошок стиральный ""Burti"", с OXI-эффектом, универсальный, с мерным стаканом, 5,7 кг",1154,1611,шт.,https://www.ozon.ru/context/detail/id/139702604/,ozon
1602,2019-10-02,non-food,57,Порошок стиральный,"Стиральный порошок Pure Water, универсальный, 300 г",160,,шт.,https://www.ozon.ru/context/detail/id/149452728/,ozon
1603,2019-10-02,non-food,57,Порошок стиральный,"Универсальный стиральный порошок концентрат Luxus Professional, 1 кг",560,599,шт.,https://www.ozon.ru/context/detail/id/24924484/,ozon
1604,2019-10-02,non-food,57,Порошок стиральный,"Универсальный стиральный порошок для цветного белья концентрат Luxus Professional, 1 кг",573,629,шт.,https://www.ozon.ru/context/detail/id/24924485/,ozon
1605,2019-10-02,non-food,57,Порошок стиральный,"Концентрированный стиральный порошок для детского цветного белья Luxus Professional, 1 кг",367,639,шт.,https://www.ozon.ru/context/detail/id/24924486/,ozon
1606,2019-10-02,non-food,57,Порошок стиральный,"Экологичный стиральный порошок ""BioMio"", для белого белья, с экстрактом хлопка, 1,5 кг",394,499,шт.,https://www.ozon.ru/context/detail/id/26431433/,ozon
1607,2019-10-02,non-food,57,Порошок стиральный,"Экологический стиральный порошок ""Ecover"", концентрат, универсальный, 3 кг",2515,,шт.,https://www.ozon.ru/context/detail/id/27429811/,ozon
1608,2019-10-02,non-food,57,Порошок стиральный,"Стиральный порошок ""Frosch"" для цветного белья, с Алоэ Вера, концентрированный, 1,35 кг",475,,шт.,https://www.ozon.ru/context/detail/id/29505028/,ozon
1609,2019-10-02,non-food,57,Порошок стиральный,"Стиральный порошок ""Frosch"", с отбеливателем, концентрированный, 1,35 кг",560,609,шт.,https://www.ozon.ru/context/detail/id/29679569/,ozon
1610,2019-10-02,non-food,57,Порошок стиральный,"Стиральный порошок для белого белья Mitsuei ""Super Wash"", 1 кг",358,399,шт.,https://www.ozon.ru/context/detail/id/30826544/,ozon
1611,2019-10-02,non-food,58,Сапоги женские зимние с верхом из натуральной кожи,Сапоги Vera Victoria Vito,5379,13252,шт.,https://www.ozon.ru/context/detail/id/143060953/,ozon
1612,2019-10-02,non-food,58,Сапоги женские зимние с верхом из натуральной кожи,Сапоги Zenden,3863,6299,шт.,https://www.ozon.ru/context/detail/id/147049938/,ozon
1613,2019-10-02,non-food,59,Сорочка верхняя для мальчиков школьного возраста,Рубашка Ёмаё,664,1340,шт.,https://www.ozon.ru/context/detail/id/144572080/,ozon
1614,2019-10-02,non-food,59,Сорочка верхняя для мальчиков школьного возраста,Крестильный набор,2240,,шт.,https://www.ozon.ru/context/detail/id/148016742/,ozon
1615,2019-10-02,non-food,59,Сорочка верхняя для мальчиков школьного возраста,Рубашка Cleverly,1729,2200,шт.,https://www.ozon.ru/context/detail/id/148571809/,ozon
1616,2019-10-02,non-food,59,Сорочка верхняя для мальчиков школьного возраста,Рубашка Cleverly,1892,2420,шт.,https://www.ozon.ru/context/detail/id/148571811/,ozon
1617,2019-10-02,non-food,59,Сорочка верхняя для мальчиков школьного возраста,Рубашка Cleverly,1892,2420,шт.,https://www.ozon.ru/context/detail/id/148571812/,ozon
1618,2019-10-02,non-food,59,Сорочка верхняя для мальчиков школьного возраста,Рубашка Deux par Deux,690,1150,шт.,https://www.ozon.ru/context/detail/id/148912069/,ozon
1619,2019-10-02,non-food,59,Сорочка верхняя для мальчиков школьного возраста,Рубашка Mister Bon*Miss Bon Luxury collection,2035,,шт.,https://www.ozon.ru/context/detail/id/149021341/,ozon
1620,2019-10-02,non-food,59,Сорочка верхняя для мальчиков школьного возраста,Рубашка Luminoso,1223,1359,шт.,https://www.ozon.ru/context/detail/id/149590360/,ozon
1621,2019-10-02,non-food,60,Сорочка верхняя мужская из хлопчатобумажных или смесовых тканей,Рубашка Артикул: BR019EMABOS9INS,1440,1699,шт.,https://www.lamoda.ru/p/br019emabos9/clothes-bravesoul-rubashka/,lamoda
1622,2019-10-02,non-food,60,Сорочка верхняя мужская из хлопчатобумажных или смесовых тканей,Рубашка Артикул: MA178EMDWJI6INC145,1790,1999,шт.,https://www.lamoda.ru/p/ma178emdwji6/clothes-marksspencer-rubashka/,lamoda
1623,2019-10-02,non-food,60,Сорочка верхняя мужская из хлопчатобумажных или смесовых тканей,Рубашка Артикул: MO044EMEFAQ4R460,600,,шт.,https://www.lamoda.ru/p/mo044emefaq4/clothes-modis-rubashka/,lamoda
1624,2019-10-02,non-food,60,Сорочка верхняя мужская из хлопчатобумажных или смесовых тканей,Рубашка Артикул: MP002XM23TWGINS,999,2290,шт.,https://www.lamoda.ru/p/mp002xm23twg/clothes-colins-rubashka/,lamoda
1625,2019-10-02,non-food,60,Сорочка верхняя мужская из хлопчатобумажных или смесовых тканей,Рубашка Артикул: MP002XM249CVINXS,2590,,шт.,https://www.lamoda.ru/p/mp002xm249cv/clothes-envylab-rubashka/,lamoda
1626,2019-10-02,non-food,60,Сорочка верхняя мужская из хлопчатобумажных или смесовых тканей,Рубашка Артикул: OO001EMCRCF6INS,1199,,шт.,https://www.lamoda.ru/p/oo001emcrcf6/clothes-oodji-rubashka/,lamoda
1627,2019-10-02,non-food,60,Сорочка верхняя мужская из хлопчатобумажных или смесовых тканей,Рубашка Артикул: OO001EMDDMR8INS,1699,,шт.,https://www.lamoda.ru/p/oo001emddmr8/clothes-oodji-rubashka/,lamoda
1628,2019-10-02,non-food,60,Сорочка верхняя мужская из хлопчатобумажных или смесовых тканей,Рубашка Артикул: OO001EMLAW41CM37182,999,,шт.,https://www.lamoda.ru/p/oo001emlaw41/clothes-oodji-rubashka/,lamoda
1629,2019-10-02,non-food,60,Сорочка верхняя мужская из хлопчатобумажных или смесовых тканей,Рубашка Артикул: OO001EMSST30CM37182,999,1299,шт.,https://www.lamoda.ru/p/oo001emsst30/clothes-oodji-rubashka/,lamoda
1630,2019-10-02,non-food,60,Сорочка верхняя мужская из хлопчатобумажных или смесовых тканей,Рубашка Артикул: OO001EMVVT26CM37182,999,1299,шт.,https://www.lamoda.ru/p/oo001emvvt26/clothes-oodji-rubashka/,lamoda
1631,2019-10-02,non-food,60,Сорочка верхняя мужская из хлопчатобумажных или смесовых тканей,Рубашка Артикул: OS004EMFAEG6INXS,799,1499,шт.,https://www.lamoda.ru/p/os004emfaeg6/clothes-ostin-rubashka/,lamoda
1632,2019-10-02,non-food,60,Сорочка верхняя мужская из хлопчатобумажных или смесовых тканей,Рубашка Артикул: TO172EMEHOA4INS,2999,,шт.,https://www.lamoda.ru/p/to172emehoa4/clothes-tomtailor-rubashka/,lamoda
1633,2019-10-02,non-food,60,Сорочка верхняя мужская из хлопчатобумажных или смесовых тканей,Рубашка Артикул: UN012EMVWY79INS,2799,,шт.,https://www.lamoda.ru/p/un012emvwy79/clothes-unitedcolorsofbenetton-rubashka/,lamoda
1634,2019-10-02,non-food,61,Халат женский из хлопчатобумажных,Халат Funny Bunny,1691,2502,шт.,https://www.ozon.ru/context/detail/id/139530677/,ozon
1635,2019-10-02,non-food,61,Халат женский из хлопчатобумажных,Халат Barbara Bettoni Barbara Bettoni Mocco,1530,1790,шт.,https://www.ozon.ru/context/detail/id/147260348/,ozon
1636,2019-10-02,non-food,61,Халат женский из хлопчатобумажных,Халат Cleo,3100,4100,шт.,https://www.ozon.ru/context/detail/id/148016630/,ozon
1637,2019-10-02,non-food,61,Халат женский из хлопчатобумажных,Халат Pastel,15000,35000,шт.,https://www.ozon.ru/context/detail/id/150138898/,ozon
1638,2019-10-02,non-food,61,Халат женский из хлопчатобумажных,Халат Olla,999,1485,шт.,https://www.ozon.ru/context/detail/id/150341579/,ozon
1639,2019-10-02,non-food,62,Телевизор цветного изображения,"Телевизор LG 43LJ515V 43"", черный",23651,25990,шт.,https://www.ozon.ru/context/detail/id/140975500/,ozon
1640,2019-10-02,non-food,62,Телевизор цветного изображения,"Телевизор Polar P32L21T2CSM 32"", черный",13950,14490,шт.,https://www.ozon.ru/context/detail/id/145321293/,ozon
1641,2019-10-02,non-food,62,Телевизор цветного изображения,"Телевизор LG 32LK500BPLA 32"", черный",14920,16990,шт.,https://www.ozon.ru/context/detail/id/145564994/,ozon
1642,2019-10-02,non-food,62,Телевизор цветного изображения,"Телевизор TCL L49P32CFS 49"", серебристый",29990,31990,шт.,https://www.ozon.ru/context/detail/id/148209011/,ozon
1643,2019-10-02,non-food,62,Телевизор цветного изображения,"Телевизор LG 75UV341C 75"", серебристый",276145,,шт.,https://www.ozon.ru/context/detail/id/148209024/,ozon
1644,2019-10-02,non-food,62,Телевизор цветного изображения,"Телевизор Harper 40F660TS 40"", черный",15290,16499,шт.,https://www.ozon.ru/context/detail/id/148235082/,ozon
1645,2019-10-02,non-food,62,Телевизор цветного изображения,"Телевизор Harper 43F660T 43"", черный",15390,16499,шт.,https://www.ozon.ru/context/detail/id/148235083/,ozon
